sequence,event_type,symbol,recorded_decision,replayed_decision,matched,detail
2958,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
2959,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
2960,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
2961,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
2962,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
2963,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
2964,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
2965,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
2966,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
2967,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
2968,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
2969,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
2970,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
2971,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
2972,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
2973,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
2974,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
2975,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
2976,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
2977,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
2978,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
2979,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
2980,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
2981,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
2982,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
2983,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
2984,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
2985,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
2986,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
2987,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
2988,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
2989,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
2990,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
2991,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
2992,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
2993,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
2994,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
2995,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
2996,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
2997,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
2998,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
2999,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3000,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3001,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3002,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3003,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3004,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3005,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3006,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3007,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3008,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3009,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3010,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3011,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3012,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3013,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3014,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3015,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3016,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3017,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3018,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3019,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3020,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3021,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3022,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3023,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3024,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3025,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3026,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3027,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3028,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3029,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3030,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3031,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3032,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3033,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3034,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3035,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3036,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3037,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3038,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3039,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3040,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3041,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3042,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3043,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3044,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3045,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3046,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3047,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3048,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3049,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3050,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3051,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3052,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3053,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3054,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3055,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3056,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3057,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3058,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3059,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3060,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3061,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3062,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3063,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3064,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3065,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3066,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3067,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3068,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3069,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3070,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3071,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3072,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3073,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3074,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3075,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3076,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3077,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3078,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3079,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3080,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3081,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3082,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3083,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3084,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3085,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3086,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3087,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3088,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3089,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3090,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3091,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3092,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3093,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3094,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3095,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3096,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3097,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3098,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3099,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3100,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3101,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3102,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3103,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3104,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3105,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3106,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3107,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3108,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3109,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3110,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3111,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3112,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3113,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3114,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3115,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3116,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3117,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3118,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3119,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3120,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3121,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3122,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3123,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3124,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3125,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3126,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3127,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3128,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3129,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3130,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3131,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3132,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3133,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3134,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3135,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3136,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3137,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3138,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3139,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3140,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3141,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3142,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3143,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3144,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3145,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3146,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3147,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3148,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3149,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3150,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3151,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3152,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3153,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3154,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3155,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3156,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3157,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3158,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3159,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3160,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3161,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3162,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3163,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3164,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3165,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3166,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3167,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3168,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3169,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3170,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3171,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3172,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3173,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3174,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3175,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3176,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3177,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3178,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3179,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3180,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3181,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3182,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3183,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3184,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3185,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3186,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3187,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3188,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3189,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3190,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3191,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3192,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3193,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3194,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3195,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3196,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3197,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3198,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3199,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3200,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3201,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3202,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3203,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3204,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3205,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3206,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3207,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3208,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3209,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3210,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3211,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3212,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3213,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3214,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3215,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3216,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3217,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3218,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3219,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3220,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3221,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3222,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3223,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3224,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3225,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3226,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3227,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3228,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3229,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3230,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3231,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3232,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3233,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3234,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3235,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3236,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3237,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3238,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3239,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3240,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3241,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3242,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3243,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3244,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3245,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3246,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3247,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3248,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3249,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3250,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3251,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3252,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3253,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3254,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3255,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3256,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3257,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3258,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3259,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3260,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3261,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3262,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3263,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3264,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3265,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3266,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3267,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3268,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3269,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3270,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3271,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3272,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3273,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3274,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3275,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3276,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3277,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3278,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3279,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3280,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3281,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3282,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3283,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3284,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3285,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3286,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3287,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3288,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3289,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
